,Stocks Remaining,Current Day Price,Value of Stocks Owned
AAPL Net Stocks Bought/Sold,167.0,169.0800018310547,28236.360305786133
AMZN Net Stocks Bought/Sold,295.0,3492.0,1030140.0
CVS Net Stocks Bought/Sold,294.0,93.01000213623047,27344.940628051758
DIS Net Stocks Bought/Sold,183.0,151.83999633789062,27786.719329833984
JPM Net Stocks Bought/Sold,17.0,161.8800048828125,2751.9600830078125
MCD Net Stocks Bought/Sold,40.0,256.95001220703125,10278.00048828125
MSFT Net Stocks Bought/Sold,385.0,331.6400146484375,127681.40563964844
NFLX Net Stocks Bought/Sold,149.0,619.8300170898438,92354.67254638672
SONY Net Stocks Bought/Sold,152.0,123.30000305175781,18741.600463867188
UBER Net Stocks Bought/Sold,43.0,39.400001525878906,1694.200065612793
