uid,ticker,final_balance
4,QQQ,3833.2998657226562
1,IVV,14369.119659423828
6,NKE,-3394.2301025390625
3,AMZN,-50313.1494140625
2,COST,9887.760131835938
4,SONY,6919.800086975098
6,IVV,23639.519439697266
4,DIS,2079.139923095703
2,VWO,1905.9299583435059
4,MSFT,-6417.60009765625
6,DIS,-2079.139923095703
2,EFA,-1618.2599487304688
6,PFE,-359.5800018310547
3,VWO,-1661.579963684082
2,AGG,3551.050094604492
6,QQQ,8816.58969116211
4,MCD,-2112.0
2,PFE,3715.6600189208984
5,JPM,7169.400329589844
5,CVS,4967.6198654174805
3,COST,3295.9200439453125
2,LRLCY,3900.5401153564453
2,AMZN,6708.419921875
1,LRLCY,-371.4800109863281
4,TSLA,-3659.080078125
3,MCD,-1848.0
5,VWO,1661.579963684082
4,AMZN,117397.3486328125
1,SONY,-1821.0000228881836
6,UBER,-148.8000030517578
2,UNH,-14742.600402832031
3,AAPL,3738.4598388671875
3,NFLX,-8282.539794921875
6,AAPL,7646.849670410156
5,IVV,14369.119659423828
2,NFLX,-1774.8299560546875
5,TSLA,42994.19091796875
6,FB,13977.599487304688
1,VOO,-2129.250030517578
2,IVV,7879.839813232422
3,CVS,1622.0799560546875
5,FB,2662.39990234375
6,VTI,-2585.0
3,FB,4991.999816894531
5,IEFA,-72.9800033569336
3,UBER,892.8000183105469
1,MCD,6072.0
3,JPM,3345.7201538085938
4,SPY,8307.899780273438
6,UNH,13268.340362548828
5,PFE,3176.2900161743164
3,QQQ,-13799.879516601562
6,COST,549.3200073242188
6,AMZN,26833.6796875
2,VOO,-3832.6500549316406
5,NFLX,13607.029663085938
3,VOO,32790.4504699707
1,FB,-6655.999755859375
3,UNH,7371.300201416016
3,VTI,10105.0
1,PFE,59.93000030517578
3,EFA,-539.4199829101562
2,DELL,3075.5198974609375
4,NFLX,20706.349487304688
1,DELL,1208.2399597167969
2,VEA,0.0
2,DIS,4158.279846191406
5,SONY,11047.40013885498
3,SPY,14308.049621582031
3,NKE,4848.900146484375
5,EFA,4084.1798706054688
3,IVV,-6025.759857177734
3,DIS,4009.7698516845703
2,UBER,-595.2000122070312
3,LRLCY,928.7000274658203
5,VEA,0.0
6,AGG,5383.850143432617
2,TSLA,5488.6201171875
3,PFE,59.93000030517578
5,VTI,2115.0
2,SONY,1214.000015258789
2,VTI,-5875.0
4,FB,-1331.199951171875
3,MSFT,11872.560180664062
5,AGG,1718.2500457763672
2,CVS,3041.399917602539
1,COST,4394.56005859375
1,JPM,-2071.1600952148438
1,CVS,-811.0399780273438
5,AMZN,-46958.939453125
4,PFE,2037.6200103759766
3,VEA,1620.47998046875
4,SBUX,5340.9598388671875
5,SBUX,-3449.3698959350586
1,UBER,-111.60000228881836
5,SPY,5538.599853515625
5,UBER,-558.0000114440918
4,EFA,2542.9799194335938
6,TSLA,-12806.7802734375
1,SPY,6923.249816894531
2,IEFA,-1824.5000839233398
6,VWO,439.8299903869629
1,NKE,3070.9700927734375
5,DELL,164.75999450683594
4,VOO,-3406.800048828125
4,VEA,101.27999877929688
4,IVV,-13442.079681396484
6,SPY,-4153.949890136719
5,DIS,4306.789840698242
2,AAPL,6287.409729003906
3,GOOGL,28500.0
1,TSLA,1829.5400390625
6,CVS,1824.8399505615234
4,UBER,967.2000198364258
6,LRLCY,-1578.7900466918945
5,QQQ,-8433.259704589844
2,NKE,-2424.4500732421875
6,SONY,6070.000076293945
2,SBUX,-1557.7799530029297
3,TSLA,2744.31005859375
3,SONY,-2306.600028991699
5,NKE,5818.68017578125
4,AGG,3894.7001037597656
4,COST,-7141.160095214844
4,VWO,586.4399871826172
4,AAPL,3058.7398681640625
1,MSFT,7380.2401123046875
2,GOOGL,-14250.0
5,GOOGL,-68400.0
3,DELL,1263.1599578857422
6,VEA,-1519.1999816894531
3,AGG,1603.7000427246094
1,SBUX,445.0799865722656
6,MSFT,8984.64013671875
4,IEFA,-218.94001007080078
4,CVS,5170.379859924316
5,MCD,7656.0
6,MCD,1056.0
5,AAPL,2888.8098754882812
6,DELL,219.67999267578125
4,JPM,-3027.0801391601562
5,MSFT,5775.840087890625
1,AAPL,-3058.7398681640625
4,VTI,2350.0
1,NFLX,-3549.659912109375
1,AMZN,-46958.939453125
2,QQQ,12649.889556884766
4,NKE,161.6300048828125
1,UNH,10811.240295410156
6,IEFA,2627.2801208496094
2,FB,9318.399658203125
6,JPM,1115.2400512695312
2,JPM,4779.6002197265625
4,DELL,-768.8799743652344
6,VOO,5536.050079345703
4,LRLCY,1021.5700302124023
4,GOOGL,114000.0
1,QQQ,5749.949798583984
1,VEA,-1873.6799774169922
2,MSFT,4171.4400634765625
5,COST,-10986.400146484375
